word_id	word	inst_id	yomi	type	source	data	sentence
02_itimoku	一目	w:2206914:6:2:1	ヒトメ	sampling	Wikipedia	train	ダッシュボードとは「１つ以上の目標達成のために最も重要な情報を、*一目*で監視し理解できるように、一つのスクリーン上に統合して配置することで視覚的に表現したもの」である。
02_itimoku	一目	w:2350951:10:6:1	ヒトメ	sampling	Wikipedia	train	探し回ると近くで男の子が「助けてー」と呼んだのでそちらを見るが、*一目*で助からないと分かり「おやー」と言葉にならない声を発してただ見守るだけであった。
02_itimoku	一目	w:2724655:38:1:1	ヒトメ	sampling	Wikipedia	train	あらたな訪問者達が彼を*一目*見て祈るためにバムジョンの新しい瞑想スポットを訪れた。
02_itimoku	一目	w:2907279:3:1:2	ヒトメ	sampling	Wikipedia	test	一目上がり（*一目*上り、ひとめあがり）は古典落語の演目のひとつで、「七福神（しちふくじん）」「軸ほめ（じくほめ）」とも称する。
02_itimoku	一目	w:2987689:6:3:1	ヒトメ	sampling	Wikipedia	val	メニュー画面もボタンを立体的に見せたり、文字のフォントに半角や長体を使用せず、キレイで見やすいようにするなど細部までこだわり、配置やデザインも見直されたことでスマートフォン初心者の方でも*一目*で操作方法がわかる設計とした。
02_itimoku	一目	w:3143197:5:3:1	イチモク	sampling	Wikipedia	train	いったん帰国し、軽井沢でインドカレーレストランを開業し、インド人も*一目*置くほどの店であったが、７年後、思い止まずネパールへ戻ると、ヒマラヤ山脈登山者のためのレストランを開くことを画策する。
02_itimoku	一目	w:3432804:37:2:1	ヒトメ	sampling	Wikipedia	train	彼らの農場を見に来たある畜産家が、フェイヴァリット号（後述）とその姉妹の牛を*一目*見て衝撃を受け、コリング兄弟の生産した牛を１００ギニーで買ったのである。
02_itimoku	一目	w:3631426:9:3:1	ヒトメ	sampling	Wikipedia	train	*一目*見たブルーノ氏はジャネットに参って、衣装の件も新聞記者と間違われたこと兎に角そのままとしてジャネットに果して気があるや如何にと確かめることにした。
02_itimoku	一目	w:3738088:4:5:1	ヒトメ	sampling	Wikipedia	val	国民党による戒厳令下の台湾で政府の厳しい検閲に遭いながら５年８ヶ月、３０２号、雑誌「自由時代」を出し続けた（厳密には、その反政府的な内容から出版禁止に追い詰められるたびに微妙にタイトルを変えていたが、「時代」と言う言葉を残し、デザインもほぼ統一していたために、*一目*に鄭南榕の雑誌と分かるものだった）。
02_itimoku	一目	w:3815016:30:16:1	ヒトメ	sampling	Wikipedia	train	アリスはベルトランの顔を*一目*見て、故郷の城に、彼とよく似た怪物のような男のゴブラン織があったと呟き、怪訝そうな様子をする。
02_itimoku	一目	w:3887052:289:2:1	ヒトメ	sampling	Wikipedia	train	デザインは「炎を遮断する扉」をイメージし、将来的に広く⺠間施設でも活用していただくため、誰にでも*一目*で意味が伝わるピクトグラムのデザインとした。
02_itimoku	一目	w:3898422:42:7:1	ヒトメ	sampling	Wikipedia	train	マドンナセンニャを*一目*だけでも見たいと憧れている。
02_itimoku	一目	w:4187209:5:2:1	ヒトメ	sampling	Wikipedia	train	７０５年、道岸は*一目*で鑑真の才徳を見抜き、弟子に迎え、五明学を教えようと考えた。
02_itimoku	一目	w:4194716:13:5:1	ヒトメ	sampling	Wikipedia	train	グリーン設計の駅舎は*一目*でロンドン地下鉄の駅とわかるため、ＢＢＣの昼ドラ「イーストエンダーズ」の舞台のひとつである架空の駅などにイメージが利用されている。
02_itimoku	一目	w:4546363:12:2:1	ヒトメ	sampling	Wikipedia	train	髙安関と弟を引き合わせると、弟は*一目*で髙安関にあこがれ、高校卒業と同時に田子ノ浦部屋に入門。
02_itimoku	一目	w:4740395:12:3:1	ヒトメ	sampling	Wikipedia	train	*一目*で吹き替えと分かる三原のヌード・シーンの演出も問題あり」などと評している。
02_itimoku	一目	w:22398:10:2:1	ヒトメ	sampling	Wikipedia	train	外人部隊のリーダー、ジョン・ディルロは、*一目*でケインの正体をスターウルフであると見抜いた。
02_itimoku	一目	w:26333:21:2:1	ヒトメ	sampling	Wikipedia	train	さらに両者間では言語などのハビトゥスの違いから*一目*して階層差が認識されたほどであった。
02_itimoku	一目	w:67447:17:3:1	ヒトメ	sampling	Wikipedia	test	左右非対称デザインの横開き式バッグドアやリアコンビランプは継承され、*一目*でキューブとわかるデザインとされた。
02_itimoku	一目	w:71253:60:2:1	ヒトメ	sampling	Wikipedia	train	また、後年スプリット・フィンガード・ファストボール（ＳＦＦ）が新魔球としてブームとなった際、このボールの握りを*一目*見た村山は「なんだ、この球・・・、俺が２０年前に使ってたヤツだぜ」と苦笑したという。
02_itimoku	一目	w:129664:29:2:1	ヒトメ	sampling	Wikipedia	train	ロンドンの市街地では、ウエスト・エンドをはじめとする商業施設の機能が停止し、群集が午後４時頃から出された号外を奪い合い、バッキンガム宮殿に出入りする王族を*一目*拝そうと宮殿付近に殺到するといったような事態にまでなり、ロンドンの街は大混乱に陥った。
02_itimoku	一目	w:135955:6:5:1	ヒトメ	sampling	Wikipedia	test	羅山は本を読むのに、「五行倶に下る」といい、*一目*で５行ずつ読んでいきすべて覚えているという。
02_itimoku	一目	w:146485:5:1:1	ヒトメ	sampling	Wikipedia	train	主人公・相馬有里（藤原紀香）と中原大介（葛山信吾）は事実婚（戸籍上は入籍していない結婚方法）の夫婦であったが、ある日マンションの水道管の水漏れがきっかけで別居してしまうが、その時高見沢恭子（紺野まひる）に大介が*一目*ぼれをし、やがて別居期間を利用した恭子と大介の不倫行動が勃発する。
02_itimoku	一目	w:205277:12:1:1	イチモク	sampling	Wikipedia	train	１９５２年１０歳の時に、台湾を訪れていた呉清源に六子で指導碁を打ってもらう機会に恵まれ、結果は*一目*負けとなったが、呉に才能を認められ来日した。
02_itimoku	一目	w:207238:9:1:1	ヒトメ	sampling	Wikipedia	train	霊能力の基本出力は玉藻の換算によると、ぬ〜べ〜の１０％程度である霊力も低く未熟さが目立つが潜在的な素質は高く、人体発火現象を己の能力の一部として自然発火能力に昇華させた他、玉藻の正体も*一目*で見破っている。
02_itimoku	一目	w:234551:7:7:1	ヒトメ	sampling	Wikipedia	train	田宮謙次郎監督も「*一目*みただけで、これは掘り出し物と感じた」と喜んだが、シーズン開幕後は主に敗戦処理が中心の起用となり、二軍ではイースタン・リーグ最優秀防御率のタイトルを獲得。
02_itimoku	一目	w:246052:75:2:1	ヒトメ	sampling	Wikipedia	train	さらに多門の取り計らいにより、片岡高房が主君・長矩に最後に*一目*、目通りできたともしている。
02_itimoku	一目	w:246713:8:1:1	イチモク	sampling	Wikipedia	train	白河天皇も師実には*一目*置き、院政を開始した後も新帝の摂政に転じた師実の意向には配慮するように努めている。
02_itimoku	一目	w:332352:6:2:1	ヒトメ	sampling	Wikipedia	train	その転校生、小谷信太は、無口で人と関わることが苦手で、*一目*で「いじめられて転校してきた」とわかるような、修二からすれば底辺の部類の人物だった。
02_itimoku	一目	w:454564:10:5:1	ヒトメ	sampling	Wikipedia	train	博士も全裸で水浴びをするネネットを*一目*見て夢中になり、二人してネネットの実家で生活するようになる。
02_itimoku	一目	w:500313:20:2:1	ヒトメ	sampling	Wikipedia	val	アムロからは*一目*で「人として男としての格差がある」「歴戦の勇士の風格」と感じている。
02_itimoku	一目	w:671718:33:6:1	ヒトメ	sampling	Wikipedia	train	私は*一目*見て彼女がピッタリであることを知った。
02_itimoku	一目	w:722825:19:5:1	イチモク	sampling	Wikipedia	val	外交ではイギリスやカナダに*一目*置かせ、カリブ海での覇権を手中にし、上述の通り、フロリダを手に入れた。
02_itimoku	一目	w:861756:28:2:1	ヒトメ	sampling	Wikipedia	train	当初は自己申告または*一目*で明らかな妊婦を検診していたが、それではすべてを把握できないということで、１４歳以上すべての女性を検査する方針に変更になり、そのために博多の現場には婦人検診室も設けられたもいう。
02_itimoku	一目	w:907569:11:1:1	ヒトメ	sampling	Wikipedia	train	会社を辞めたことを親に報告しに行くときに立ち寄った本屋で見た、『プチコミック』の大島弓子の表紙の絵の可愛さに*一目*惚れ。
02_itimoku	一目	w:950574:6:1:1	ヒトメ	sampling	Wikipedia	val	ヒディムバーはパーンダヴァに近づいて行ったが、１人だけ眠らずにいるビーマを*一目*見て愛してしまった。
02_itimoku	一目	w:974207:11:3:1	ヒトメ	sampling	Wikipedia	train	刑場にはロシア軍将校、外国観戦武官、一般ロシア人などが大勢が、敵国の赤十字社に所持金全てを寄付した省三の前例のない行動は、ロシア人の心を動かされ*一目*見ようとしたためである。
02_itimoku	一目	w:1079727:20:3:1	ヒトメ	sampling	Wikipedia	val	これにより*一目*で中に何が入っているかわかるようになり、また商品陳列においても色鮮やかに見栄えが良くなった。
02_itimoku	一目	w:1142820:14:2:1	ヒトメ	sampling	Wikipedia	train	２と３の倍数が*一目*で判る上に、割り切れない５の倍数の判定も可能になる。
02_itimoku	一目	w:1143899:5:3:1	ヒトメ	sampling	Wikipedia	train	そのため、職員が*一目*で配水系統の異なる消火栓を見分けられるために色分けしており、約１，５００基整備している。
02_itimoku	一目	w:1267229:12:2:1	ヒトメ	sampling	Wikipedia	train	しかし易者は、「この文から判断をすると、女が顔に『比良の暮雪（ぼせつ）』ほどお白粉を付けているのを、お前は*一目*『三井寺』（みいでら＝『三井の晩鐘』のように遠くから見ている）より、わがものにせんとこころみて、心は『矢橋』に（＝矢のように）はやるゆえ、『滋賀唐崎の夜雨（やう）』と（＝のように）濡れかかっても、先の女が『石山の秋の月』（秋＝あき＝飽きている）。
